Call Id;VIP;Time of Day;Topic;Answered (Y/N);Resolved;Hold Time;Call Time;Satisfaction rating;missing values;Repeat Call
C3081;0;Afternoon;Technical Support;Y;Y;169;230;3;0;N
C3082;0;Evening;Business Related;Y;Y;277;347;5;0;N
C3083;0;Afternoon;Others;N;N;-1;-1;-1;1;N
C3084;0;Morning;Loyalty Program;Y;Y;243;313;4;0;Y
C3085;0;Morning;Business Related;N;N;-1;-1;-1;1;Y
C3086;0;Afternoon;Loyalty Program;Y;N;259;351;3;0;N
C3087;0;Afternoon;Loyalty Program;Y;Y;134;204;2;0;N
C3088;0;Morning;Business Related;Y;Y;149;219;4;0;N
C3089;0;Afternoon;Loyalty Program;Y;Y;297;367;4;0;Y
C3090;1;Afternoon;Technical Support;Y;N;177;252;2;0;N
C3091;1;Evening;Loyalty Program;Y;Y;207;277;4;0;Y
C3092;0;Morning;Technical Support;Y;Y;144;214;4;0;N
C3093;0;Afternoon;Loyalty Program;Y;Y;89;149;2;0;N
C3094;0;Afternoon;Technical Support;Y;N;68;138;4;0;Y
C3095;1;Morning;Technical Support;Y;Y;67;326;2;0;Y
C3096;1;Afternoon;Loyalty Program;Y;Y;278;348;2;0;N
C3097;0;Afternoon;Business Related;Y;Y;164;293;2;0;N
C3098;0;Evening;Loyalty Program;N;N;-1;-1;-1;1;N
C3099;0;Evening;Business Related;Y;Y;267;337;1;0;N
C3100;0;Afternoon;Business Related;N;N;-1;-1;-1;1;N
C3101;1;Afternoon;Loyalty Program;Y;N;277;347;4;0;N
C3102;0;Afternoon;Loyalty Program;Y;Y;219;289;3;0;N
C3103;0;Morning;Others;Y;Y;72;226;1;0;N
C3104;1;Afternoon;Others;Y;Y;217;287;1;0;N
C3105;0;Morning;Others;Y;Y;114;184;2;0;N
C3106;0;Morning;Technical Support;Y;Y;108;234;4;0;N
C3107;1;Morning;Loyalty Program;Y;Y;78;298;4;0;Y
C3108;0;Morning;Business Related;Y;N;134;204;5;0;N
C3109;1;Morning;Loyalty Program;Y;Y;168;238;5;0;N
C3110;1;Morning;Business Related;Y;Y;215;285;5;0;N
C3111;0;Afternoon;Technical Support;Y;Y;205;316;3;0;Y
C3112;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;N
C3113;1;Morning;Loyalty Program;Y;Y;152;222;2;0;N
C3114;0;Afternoon;Business Related;Y;N;261;331;3;0;N
C3115;0;Morning;Loyalty Program;Y;Y;114;184;1;0;N
C3116;1;Evening;Loyalty Program;Y;Y;237;307;3;0;N
C3117;0;Evening;Technical Support;Y;Y;187;257;4;0;N
C3118;0;Evening;Business Related;Y;N;69;153;4;0;Y
C3119;1;Morning;Loyalty Program;Y;N;201;328;5;0;N
C3120;0;Evening;Loyalty Program;Y;Y;212;282;2;0;N
C3121;1;Afternoon;Loyalty Program;Y;Y;67;300;5;0;N
C3122;0;Evening;Business Related;Y;Y;128;271;5;0;N
C3123;0;Evening;Technical Support;Y;Y;136;356;3;0;N
C3124;0;Afternoon;Others;N;N;-1;-1;-1;1;N
C3125;0;Evening;Loyalty Program;Y;Y;128;198;2;0;N
C3126;0;Afternoon;Business Related;Y;Y;107;316;4;0;N
C3127;1;Afternoon;Business Related;Y;Y;179;249;2;0;N
C3128;0;Evening;Others;Y;Y;163;233;1;0;N
C3129;1;Morning;Business Related;Y;Y;60;136;1;0;N
C3130;0;Evening;Business Related;Y;Y;58;314;3;0;N
C3131;1;Evening;Technical Support;Y;N;271;341;3;0;N
C3132;1;Morning;Business Related;Y;Y;73;143;4;0;N
C3133;0;Afternoon;Others;Y;Y;292;362;2;0;N
C3134;1;Afternoon;Loyalty Program;N;N;-1;-1;-1;1;N
C3135;1;Morning;Loyalty Program;N;N;-1;-1;-1;1;N
C3136;0;Evening;Others;Y;Y;262;332;4;0;Y
C3137;0;Afternoon;Loyalty Program;Y;Y;165;235;4;0;Y
C3138;0;Afternoon;Loyalty Program;Y;Y;223;296;4;0;Y
C3139;0;Evening;Technical Support;Y;Y;128;198;1;0;N
C3140;1;Afternoon;Technical Support;Y;Y;143;325;5;0;Y
C3141;1;Morning;Loyalty Program;N;N;-1;-1;-1;1;N
C3142;0;Afternoon;Loyalty Program;N;N;-1;-1;-1;1;N
C3143;0;Afternoon;Loyalty Program;Y;Y;263;333;2;0;Y
C3144;1;Morning;Loyalty Program;Y;Y;60;313;5;0;Y
C3145;0;Morning;Technical Support;Y;Y;289;359;2;0;N
C3146;0;Morning;Others;Y;Y;199;316;1;0;N
C3147;0;Afternoon;Technical Support;Y;N;266;336;1;0;N
C3148;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;N
C3149;0;Morning;Others;Y;N;298;368;4;0;Y
C3150;0;Afternoon;Business Related;Y;N;239;309;5;0;Y
C3151;1;Morning;Others;Y;N;203;273;4;0;N
C3152;0;Evening;Others;N;N;-1;-1;-1;1;N
C3153;0;Morning;Business Related;Y;Y;281;351;4;0;Y
C3154;0;Morning;Business Related;Y;Y;195;265;2;0;N
C3155;1;Morning;Others;Y;Y;176;246;5;0;N
C3156;0;Evening;Others;Y;Y;262;332;1;0;Y
C3157;0;Morning;Business Related;Y;Y;78;349;5;0;N
C3158;1;Morning;Others;Y;Y;170;292;4;0;N
C3159;0;Morning;Business Related;Y;Y;236;350;4;0;N
C3160;0;Morning;Business Related;Y;N;141;211;5;0;Y
C3161;0;Evening;Technical Support;Y;Y;89;159;3;0;Y
C3162;0;Evening;Others;Y;Y;54;242;3;0;N
C3163;0;Evening;Loyalty Program;Y;Y;145;299;4;0;N
C3164;1;Morning;Others;Y;Y;112;268;4;0;N
C3165;0;Afternoon;Others;Y;Y;236;344;5;0;N
C3166;0;Afternoon;Loyalty Program;Y;Y;89;159;3;0;N
C3167;1;Afternoon;Others;Y;Y;90;160;4;0;N
C3168;0;Morning;Business Related;Y;Y;295;365;4;0;Y
C3169;1;Afternoon;Technical Support;Y;Y;251;321;4;0;N
C3170;1;Morning;Technical Support;Y;N;242;312;4;0;N
C3171;1;Afternoon;Others;Y;Y;289;359;4;0;N
C3172;0;Afternoon;Loyalty Program;Y;Y;245;315;4;0;N
C3173;1;Afternoon;Technical Support;Y;Y;133;360;3;0;N
C3174;0;Afternoon;Loyalty Program;Y;Y;148;218;3;0;Y
C3175;1;Morning;Loyalty Program;N;N;-1;-1;-1;1;Y
C3176;1;Morning;Others;Y;N;93;210;2;0;N
C3177;0;Evening;Technical Support;Y;Y;232;302;5;0;Y
C3178;0;Afternoon;Loyalty Program;Y;Y;182;252;5;0;N
C3179;0;Afternoon;Technical Support;Y;N;113;214;2;0;N
C3180;0;Afternoon;Others;Y;Y;189;259;4;0;N
C3181;1;Afternoon;Technical Support;Y;Y;101;270;2;0;N
C3182;0;Morning;Business Related;Y;Y;83;226;2;0;N
C3183;0;Afternoon;Loyalty Program;N;N;-1;-1;-1;1;N
C3184;1;Evening;Business Related;Y;Y;253;323;4;0;N
C3185;0;Morning;Technical Support;Y;Y;79;149;4;0;Y
C3186;0;Morning;Others;Y;Y;129;202;1;0;N
C3187;0;Morning;Others;Y;N;257;327;4;0;Y
C3188;1;Morning;Others;Y;Y;157;227;2;0;N
C3189;1;Afternoon;Loyalty Program;Y;Y;186;256;4;0;Y
C3190;0;Evening;Business Related;N;N;-1;-1;-1;1;Y
C3191;1;Morning;Loyalty Program;Y;Y;133;262;5;0;N
C3192;0;Morning;Loyalty Program;Y;N;201;271;1;0;Y
C3193;0;Afternoon;Others;N;N;-1;-1;-1;1;N
C3194;0;Afternoon;Others;Y;Y;111;270;3;0;N
C3195;1;Evening;Business Related;Y;Y;291;361;5;0;N
C3196;0;Evening;Others;Y;Y;184;254;4;0;N
C3197;0;Afternoon;Loyalty Program;Y;Y;111;181;5;0;N
C3198;1;Evening;Business Related;N;N;-1;-1;-1;1;N
C3199;0;Afternoon;Business Related;Y;Y;100;170;1;0;N
C3200;1;Evening;Business Related;Y;Y;124;274;1;0;N
C3201;0;Morning;Technical Support;Y;Y;212;280;3;0;N
C3202;1;Afternoon;Loyalty Program;Y;N;104;239;3;0;N
C3203;1;Morning;Others;Y;N;212;282;1;0;N
C3204;0;Morning;Loyalty Program;Y;N;291;361;1;0;Y
C3205;0;Afternoon;Others;Y;Y;297;367;4;0;N
C3206;0;Evening;Business Related;Y;Y;286;356;4;0;Y
C3207;1;Afternoon;Loyalty Program;Y;Y;76;146;4;0;N
C3208;1;Afternoon;Business Related;N;N;-1;-1;-1;1;Y
C3209;1;Afternoon;Loyalty Program;Y;Y;184;254;5;0;Y
C3210;0;Morning;Technical Support;Y;Y;70;193;5;0;N
C3211;0;Evening;Business Related;Y;Y;233;303;5;0;N
C3212;0;Evening;Business Related;Y;Y;189;259;3;0;N
C3213;0;Morning;Others;Y;Y;252;322;2;0;Y
C3214;0;Morning;Loyalty Program;Y;Y;164;313;3;0;N
C3215;0;Evening;Loyalty Program;Y;Y;253;323;3;0;N
C3216;0;Afternoon;Others;Y;Y;217;287;1;0;N
C3217;0;Afternoon;Technical Support;Y;Y;94;261;5;0;Y
C3218;1;Morning;Loyalty Program;Y;Y;98;338;1;0;Y
C3219;0;Morning;Business Related;Y;Y;296;366;3;0;N
C3220;0;Evening;Loyalty Program;Y;Y;78;348;3;0;N
C3221;0;Evening;Technical Support;Y;Y;205;330;2;0;N
C3222;0;Evening;Business Related;Y;Y;227;297;5;0;N
C3223;1;Morning;Technical Support;Y;Y;181;251;2;0;Y
C3224;0;Evening;Others;Y;Y;146;214;1;0;N
C3225;1;Afternoon;Loyalty Program;Y;Y;51;121;4;0;N
C3226;1;Afternoon;Technical Support;Y;Y;228;298;1;0;N
C3227;0;Afternoon;Others;Y;Y;54;184;5;0;N
C3228;0;Morning;Others;Y;N;216;279;4;0;N
C3229;0;Evening;Others;Y;Y;292;362;3;0;N
C3230;1;Morning;Business Related;Y;Y;60;310;1;0;N
C3231;0;Afternoon;Technical Support;Y;Y;150;220;1;0;N
C3232;0;Evening;Others;Y;Y;68;140;5;0;Y
C3233;0;Afternoon;Business Related;Y;N;68;146;2;0;N
C3234;0;Morning;Technical Support;Y;Y;225;295;5;0;N
C3235;0;Afternoon;Loyalty Program;Y;Y;110;178;1;0;N
C3236;0;Afternoon;Business Related;Y;Y;60;246;2;0;Y
C3237;0;Afternoon;Loyalty Program;Y;Y;112;182;4;0;N
C3238;0;Morning;Others;Y;Y;243;313;3;0;N
C3239;1;Evening;Business Related;Y;Y;183;253;5;0;Y
C3240;1;Afternoon;Others;Y;Y;50;198;2;0;Y
C3241;1;Morning;Business Related;Y;Y;157;227;2;0;N
C3242;1;Afternoon;Loyalty Program;Y;Y;279;349;3;0;Y
C3243;1;Morning;Technical Support;Y;Y;265;335;1;0;N
C3244;1;Morning;Others;Y;Y;152;222;1;0;N
C3245;0;Morning;Business Related;Y;Y;285;355;3;0;N
C3246;0;Morning;Business Related;Y;Y;232;302;4;0;N
C3247;0;Evening;Technical Support;Y;Y;273;343;2;0;N
C3248;0;Morning;Technical Support;Y;Y;169;301;4;0;N
C3249;0;Evening;Loyalty Program;Y;N;197;353;3;0;N
C3250;0;Afternoon;Business Related;Y;Y;64;171;5;0;N
C3251;0;Morning;Technical Support;Y;Y;85;219;2;0;N
C3252;0;Morning;Loyalty Program;Y;Y;255;325;2;0;N
C3253;0;Evening;Technical Support;Y;Y;120;190;5;0;Y
C3254;0;Afternoon;Business Related;Y;N;119;189;1;0;N
C3255;0;Morning;Technical Support;Y;N;279;349;5;0;N
C3256;0;Afternoon;Technical Support;Y;Y;220;300;3;0;Y
C3257;1;Afternoon;Loyalty Program;N;N;-1;-1;-1;1;N
C3258;1;Afternoon;Business Related;Y;Y;252;322;5;0;N
C3259;1;Evening;Loyalty Program;Y;Y;56;194;2;0;N
C3260;1;Evening;Technical Support;Y;Y;155;261;1;0;N
C3261;0;Morning;Others;Y;Y;91;310;1;0;Y
C3262;0;Morning;Others;Y;Y;139;225;1;0;Y
C3263;1;Evening;Others;N;N;-1;-1;-1;1;Y
C3264;0;Evening;Technical Support;Y;Y;70;140;5;0;N
C3265;0;Evening;Business Related;N;N;-1;-1;-1;1;Y
C3266;0;Evening;Business Related;Y;Y;278;348;4;0;N
C3267;1;Afternoon;Others;Y;N;163;228;1;0;N
C3268;0;Afternoon;Business Related;Y;N;99;169;5;0;Y
C3269;1;Morning;Others;Y;Y;120;190;2;0;N
C3270;0;Morning;Others;Y;Y;253;323;2;0;N
C3271;0;Afternoon;Others;Y;Y;86;252;3;0;Y
C3272;1;Evening;Business Related;Y;Y;120;190;3;0;N
C3273;1;Morning;Loyalty Program;Y;Y;203;278;4;0;N
C3274;0;Morning;Others;Y;Y;64;293;2;0;N
C3275;0;Morning;Technical Support;Y;Y;287;357;2;0;N
C3276;0;Evening;Technical Support;Y;Y;185;255;1;0;Y
C3277;1;Morning;Others;Y;Y;223;293;4;0;Y
C3278;1;Morning;Loyalty Program;Y;N;269;339;4;0;N
C3279;0;Evening;Business Related;Y;Y;103;302;5;0;Y
C3280;0;Morning;Technical Support;Y;Y;295;365;5;0;N
C3281;0;Afternoon;Business Related;Y;Y;76;235;5;0;Y
C3282;0;Evening;Business Related;Y;Y;206;276;5;0;N
C3283;0;Evening;Others;Y;Y;247;317;1;0;N
C3284;0;Afternoon;Technical Support;Y;Y;141;211;5;0;N
C3285;0;Evening;Technical Support;Y;N;79;149;3;0;N
C3286;0;Afternoon;Technical Support;Y;Y;78;148;5;0;N
C3287;0;Morning;Others;Y;Y;86;156;1;0;N
C3288;0;Afternoon;Others;Y;Y;66;236;2;0;Y
C3289;0;Evening;Others;N;N;-1;-1;-1;1;Y
C3290;1;Evening;Business Related;Y;Y;214;284;4;0;Y
C3291;0;Morning;Others;Y;Y;184;346;2;0;N
C3292;1;Evening;Loyalty Program;Y;Y;216;286;2;0;N
C3293;0;Evening;Technical Support;Y;Y;54;203;5;0;Y
C3294;0;Evening;Business Related;Y;Y;193;274;5;0;N
C3295;1;Afternoon;Technical Support;Y;Y;189;259;5;0;N
C3296;0;Evening;Business Related;Y;Y;271;341;5;0;Y
C3297;0;Afternoon;Others;Y;N;86;156;4;0;N
C3298;0;Afternoon;Others;Y;Y;79;149;5;0;Y
C3299;0;Morning;Others;Y;Y;228;356;5;0;Y
C3300;1;Evening;Technical Support;Y;Y;74;309;1;0;Y
C3301;0;Evening;Others;Y;Y;210;305;3;0;Y
C3302;0;Evening;Technical Support;Y;Y;103;317;2;0;Y
C3303;0;Afternoon;Loyalty Program;Y;Y;191;272;4;0;N
C3304;0;Evening;Loyalty Program;Y;Y;75;150;3;0;N
C3305;1;Morning;Technical Support;Y;N;225;295;5;0;N
C3306;1;Afternoon;Others;Y;Y;186;263;3;0;N
C3307;0;Afternoon;Loyalty Program;Y;Y;125;198;5;0;N
C3308;0;Morning;Business Related;N;N;-1;-1;-1;1;N
C3309;1;Afternoon;Technical Support;Y;N;228;298;1;0;Y
C3310;0;Morning;Business Related;Y;Y;64;134;5;0;N
C3311;0;Afternoon;Business Related;Y;N;250;320;4;0;Y
C3312;0;Afternoon;Others;Y;Y;141;211;3;0;N
C3313;0;Morning;Loyalty Program;Y;Y;71;299;4;0;N
C3314;0;Morning;Technical Support;Y;Y;231;301;1;0;Y
C3315;1;Morning;Loyalty Program;Y;Y;122;245;5;0;N
C3316;1;Afternoon;Technical Support;Y;Y;127;288;1;0;N
C3317;0;Evening;Others;N;N;-1;-1;-1;1;N
C3318;0;Morning;Others;Y;Y;130;285;5;0;Y
C3319;1;Morning;Business Related;Y;N;56;346;1;0;N
C3320;0;Afternoon;Loyalty Program;Y;Y;300;370;5;0;N
C3321;0;Evening;Others;N;N;-1;-1;-1;1;N
C3322;0;Evening;Business Related;Y;Y;300;370;2;0;N
C3323;0;Morning;Technical Support;Y;Y;84;236;1;0;Y
C3324;0;Afternoon;Loyalty Program;Y;N;256;326;2;0;Y
C3325;0;Evening;Others;Y;Y;159;229;2;0;N
C3326;0;Afternoon;Loyalty Program;Y;Y;174;244;2;0;N
C3327;0;Evening;Technical Support;Y;Y;255;325;2;0;N
C3328;1;Evening;Others;Y;Y;127;197;5;0;N
C3329;0;Evening;Technical Support;Y;N;145;233;5;0;N
C3330;0;Afternoon;Loyalty Program;Y;Y;126;196;1;0;N
C3331;0;Morning;Others;N;N;-1;-1;-1;1;Y
C3332;1;Evening;Technical Support;Y;Y;243;313;3;0;N
C3333;0;Afternoon;Business Related;Y;Y;287;357;2;0;N
C3334;0;Afternoon;Loyalty Program;Y;Y;115;185;1;0;N
C3335;0;Afternoon;Loyalty Program;Y;Y;158;228;3;0;Y
C3336;0;Evening;Others;Y;Y;228;298;4;0;Y
C3337;0;Morning;Technical Support;Y;N;66;333;2;0;N
C3338;0;Morning;Technical Support;Y;Y;173;346;4;0;Y
C3339;0;Afternoon;Technical Support;Y;Y;224;294;5;0;N
C3340;0;Morning;Others;Y;Y;113;183;5;0;N
C3341;0;Evening;Others;Y;Y;253;323;4;0;N
C3342;0;Evening;Loyalty Program;Y;Y;99;169;4;0;N
C3343;0;Morning;Others;Y;N;157;227;3;0;N
C3344;0;Afternoon;Technical Support;Y;Y;222;320;3;0;N
C3345;0;Morning;Others;Y;Y;257;327;1;0;Y
C3346;1;Morning;Technical Support;Y;Y;77;220;3;0;N
C3347;0;Morning;Others;Y;Y;109;179;4;0;Y
C3348;0;Afternoon;Technical Support;Y;Y;183;253;3;0;N
C3349;0;Afternoon;Others;Y;Y;294;364;4;0;Y
C3350;0;Afternoon;Loyalty Program;Y;Y;73;180;4;0;N
C3351;0;Evening;Others;N;N;-1;-1;-1;1;N
C3352;0;Afternoon;Technical Support;Y;Y;144;303;1;0;N
C3353;0;Afternoon;Business Related;Y;Y;154;224;1;0;N
C3354;0;Afternoon;Business Related;Y;Y;105;279;1;0;N
C3355;1;Afternoon;Technical Support;Y;Y;264;334;1;0;N
C3356;1;Morning;Others;Y;Y;233;349;5;0;N
C3357;0;Evening;Business Related;Y;Y;186;321;2;0;N
C3358;0;Morning;Others;Y;Y;180;250;5;0;N
C3359;0;Evening;Loyalty Program;Y;Y;109;223;2;0;N
C3360;0;Evening;Loyalty Program;Y;Y;138;208;5;0;N
C3361;1;Evening;Business Related;Y;Y;105;329;5;0;Y
C3362;0;Afternoon;Business Related;Y;Y;122;245;5;0;Y
C3363;0;Evening;Technical Support;Y;Y;214;284;3;0;N
C3364;0;Evening;Others;Y;Y;246;344;5;0;N
C3365;0;Morning;Technical Support;Y;N;297;367;5;0;Y
C3366;0;Evening;Loyalty Program;Y;N;145;215;5;0;N
C3367;0;Evening;Loyalty Program;Y;Y;200;270;2;0;N
C3368;0;Afternoon;Loyalty Program;Y;Y;264;355;4;0;N
C3369;1;Evening;Technical Support;Y;Y;66;169;1;0;Y
C3370;0;Afternoon;Loyalty Program;Y;Y;99;233;5;0;N
C3371;0;Morning;Loyalty Program;Y;Y;196;276;2;0;N
C3372;1;Evening;Loyalty Program;Y;Y;279;360;5;0;N
C3373;0;Evening;Others;N;N;-1;-1;-1;1;N
C3374;0;Afternoon;Business Related;Y;Y;131;311;2;0;N
C3375;0;Morning;Others;N;N;-1;-1;-1;1;Y
C3376;0;Afternoon;Business Related;Y;N;127;336;1;0;N
C3377;1;Morning;Technical Support;Y;Y;72;139;3;0;N
C3378;0;Evening;Technical Support;Y;Y;108;261;4;0;N
C3379;1;Afternoon;Technical Support;Y;Y;65;173;4;0;N
C3380;0;Evening;Technical Support;Y;Y;242;312;3;0;Y
C3381;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;N
C3382;0;Evening;Loyalty Program;Y;Y;295;365;5;0;N
C3383;0;Evening;Technical Support;Y;Y;273;343;3;0;N
C3384;1;Afternoon;Loyalty Program;Y;Y;192;262;2;0;N
C3385;0;Afternoon;Technical Support;Y;Y;263;333;2;0;N
C3386;0;Morning;Others;N;N;-1;-1;-1;1;Y
C3387;1;Morning;Technical Support;Y;N;106;176;5;0;N
C3388;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;N
C3389;0;Morning;Business Related;Y;N;152;222;2;0;N
C3390;0;Morning;Technical Support;Y;Y;158;228;1;0;N
C3391;0;Afternoon;Business Related;Y;Y;229;299;3;0;N
C3392;0;Evening;Business Related;Y;Y;156;258;5;0;N
C3393;0;Morning;Technical Support;N;N;-1;-1;-1;1;N
C3394;0;Morning;Others;N;N;-1;-1;-1;1;N
C3395;0;Evening;Others;Y;N;250;310;4;0;N
C3396;0;Afternoon;Business Related;Y;Y;215;285;5;0;N
C3397;1;Morning;Business Related;Y;Y;233;303;2;0;Y
C3398;1;Evening;Others;Y;Y;165;266;5;0;N
C3399;1;Afternoon;Business Related;Y;Y;93;184;3;0;N
C3400;1;Morning;Others;N;N;-1;-1;-1;1;N
C3401;1;Afternoon;Loyalty Program;Y;Y;260;330;5;0;N
C3402;0;Afternoon;Loyalty Program;N;N;-1;-1;-1;1;N
C3403;0;Morning;Loyalty Program;Y;Y;285;355;5;0;N
C3404;1;Morning;Others;Y;Y;97;349;5;0;N
C3405;0;Afternoon;Loyalty Program;Y;Y;105;300;3;0;Y
C3406;1;Afternoon;Business Related;Y;Y;76;150;5;0;Y
C3407;0;Afternoon;Others;Y;Y;241;311;1;0;Y
C3408;0;Evening;Others;Y;Y;276;346;5;0;Y
C3409;0;Evening;Business Related;Y;Y;289;357;2;0;Y
C3410;0;Evening;Business Related;Y;Y;251;321;5;0;N
C3411;0;Afternoon;Others;Y;Y;243;313;5;0;N
C3412;0;Morning;Business Related;Y;Y;246;316;4;0;N
C3413;0;Evening;Business Related;Y;Y;276;346;5;0;N
C3414;0;Morning;Others;Y;Y;186;333;4;0;Y
C3415;0;Afternoon;Business Related;Y;Y;162;232;1;0;N
C3416;1;Evening;Others;Y;N;168;247;4;0;N
C3417;1;Afternoon;Loyalty Program;N;N;-1;-1;-1;1;N
C3418;1;Evening;Technical Support;Y;Y;249;319;4;0;N
C3419;0;Afternoon;Loyalty Program;Y;Y;230;300;3;0;N
C3420;0;Afternoon;Others;Y;Y;286;356;5;0;N
C3421;0;Evening;Others;Y;N;56;156;1;0;N
C3422;0;Morning;Technical Support;Y;Y;289;359;5;0;N
C3423;0;Afternoon;Others;Y;Y;248;318;3;0;N
C3424;1;Evening;Technical Support;Y;Y;258;328;2;0;N
C3425;0;Afternoon;Business Related;N;N;-1;-1;-1;1;N
C3426;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;Y
C3427;0;Evening;Technical Support;Y;Y;210;280;4;0;Y
C3428;0;Afternoon;Others;Y;Y;65;163;5;0;N
C3429;0;Evening;Others;Y;Y;134;221;1;0;Y
C3430;0;Evening;Technical Support;Y;N;179;291;3;0;N
C3431;0;Evening;Technical Support;Y;Y;269;339;4;0;N
C3432;1;Afternoon;Loyalty Program;Y;N;95;276;4;0;N
C3433;0;Afternoon;Loyalty Program;N;N;-1;-1;-1;1;N
C3434;0;Morning;Business Related;N;N;-1;-1;-1;1;N
C3435;0;Afternoon;Others;Y;N;98;207;1;0;N
C3436;0;Morning;Technical Support;Y;Y;159;229;4;0;N
C3437;0;Evening;Loyalty Program;Y;Y;88;158;3;0;N
C3438;1;Evening;Business Related;Y;N;53;123;4;0;Y
C3439;0;Afternoon;Loyalty Program;Y;N;83;156;5;0;N
C3440;0;Morning;Others;Y;Y;242;312;1;0;Y
C3441;0;Evening;Business Related;Y;Y;273;359;1;0;N
C3442;0;Morning;Business Related;N;N;-1;-1;-1;1;Y
C3443;0;Afternoon;Technical Support;Y;Y;269;339;5;0;N
C3444;0;Morning;Business Related;Y;Y;189;259;5;0;N
C3445;0;Morning;Business Related;Y;Y;156;281;5;0;N
C3446;0;Evening;Business Related;N;N;-1;-1;-1;1;N
C3447;0;Evening;Loyalty Program;N;N;-1;-1;-1;1;N
C3448;0;Afternoon;Loyalty Program;Y;N;243;313;1;0;Y
C3449;0;Morning;Others;Y;Y;144;214;3;0;N
C3450;0;Evening;Technical Support;Y;Y;251;321;5;0;N
C3451;0;Evening;Loyalty Program;Y;Y;160;230;4;0;N
C3452;1;Morning;Technical Support;Y;Y;297;367;2;0;N
C3453;0;Afternoon;Business Related;Y;Y;93;163;2;0;N
C3454;0;Morning;Loyalty Program;Y;Y;232;295;3;0;N
C3455;0;Afternoon;Loyalty Program;Y;Y;91;208;3;0;N
C3456;0;Morning;Loyalty Program;Y;N;116;186;3;0;N
C3457;0;Afternoon;Loyalty Program;Y;Y;239;326;2;0;Y
C3458;0;Morning;Technical Support;Y;Y;289;359;3;0;N
C3459;1;Afternoon;Loyalty Program;Y;Y;88;151;5;0;N
C3460;0;Morning;Loyalty Program;Y;Y;57;265;2;0;Y
C3461;0;Afternoon;Business Related;Y;N;86;233;5;0;N
C3462;0;Afternoon;Loyalty Program;Y;Y;234;304;5;0;N
C3463;1;Evening;Business Related;Y;Y;106;352;2;0;N
C3464;0;Afternoon;Business Related;Y;Y;138;343;1;0;Y
C3465;0;Afternoon;Business Related;Y;Y;95;319;4;0;N
C3466;0;Morning;Business Related;Y;N;166;311;4;0;N
C3467;0;Morning;Business Related;Y;N;219;289;5;0;N
C3468;0;Afternoon;Loyalty Program;N;N;-1;-1;-1;1;N
C3469;0;Afternoon;Technical Support;Y;N;250;318;1;0;N
C3470;0;Morning;Business Related;Y;Y;282;352;3;0;N
C3471;1;Morning;Loyalty Program;Y;Y;294;364;2;0;N
C3472;1;Evening;Technical Support;Y;Y;56;354;4;0;N
C3473;0;Afternoon;Loyalty Program;Y;Y;223;293;5;0;N
C3474;1;Evening;Loyalty Program;N;N;-1;-1;-1;1;N
C3475;0;Evening;Loyalty Program;Y;Y;92;179;3;0;Y
C3476;0;Morning;Business Related;Y;Y;59;234;1;0;Y
C3477;0;Afternoon;Business Related;Y;Y;199;269;1;0;N
C3478;0;Morning;Others;Y;Y;57;317;3;0;Y
C3479;0;Evening;Business Related;N;N;-1;-1;-1;1;N
C3480;0;Evening;Technical Support;Y;Y;143;204;4;0;Y
C3481;0;Evening;Technical Support;N;N;-1;-1;-1;1;N
C3482;0;Afternoon;Loyalty Program;Y;Y;198;268;2;0;N
C3483;0;Afternoon;Others;Y;Y;241;315;5;0;N
C3484;1;Afternoon;Business Related;Y;Y;106;196;4;0;N
C3485;1;Afternoon;Technical Support;Y;Y;267;337;5;0;N
C3486;0;Evening;Loyalty Program;N;N;-1;-1;-1;1;N
C3487;0;Morning;Technical Support;N;N;-1;-1;-1;1;N
C3488;0;Morning;Technical Support;Y;Y;103;346;2;0;N
C3489;0;Afternoon;Business Related;Y;N;238;308;1;0;Y
C3490;1;Evening;Others;Y;Y;98;331;5;0;N
C3491;0;Evening;Loyalty Program;Y;N;276;346;3;0;N
C3492;0;Afternoon;Loyalty Program;Y;Y;181;251;2;0;N
C3493;0;Afternoon;Business Related;Y;Y;175;235;5;0;N
C3494;0;Evening;Business Related;Y;N;281;351;2;0;N
C3495;0;Afternoon;Others;Y;N;184;310;4;0;Y
C3496;0;Morning;Technical Support;Y;Y;277;347;2;0;Y
C3497;1;Morning;Loyalty Program;Y;Y;116;293;3;0;N
C3498;0;Morning;Loyalty Program;Y;Y;171;252;4;0;N
C3499;0;Afternoon;Loyalty Program;Y;Y;100;170;4;0;N
C3500;1;Afternoon;Technical Support;Y;Y;98;223;4;0;Y
C3501;0;Morning;Business Related;Y;Y;180;250;4;0;Y
C3502;0;Morning;Technical Support;Y;Y;127;219;2;0;N
C3503;0;Afternoon;Loyalty Program;Y;N;131;198;3;0;N
C3504;1;Morning;Others;Y;Y;223;336;1;0;N
C3505;1;Evening;Others;Y;Y;227;306;5;0;N
C3506;1;Evening;Others;Y;Y;215;285;2;0;N
C3507;0;Morning;Others;Y;N;134;204;1;0;Y
C3508;0;Afternoon;Loyalty Program;Y;Y;96;166;5;0;N
