Call Id;VIP;Time of Day;Topic;Answered (Y/N);Resolved;Hold Time;Call Time;Satisfaction rating;missing values;Repeat Call
ID1381;0;Afternoon;Streaming;N;N;-1;-1;-1;1;N
ID1382;1;Afternoon;Streaming;Y;Y;24;244;4;0;Y
ID1383;0;Afternoon;Streaming;N;N;-1;-1;-1;1;N
ID1384;1;Afternoon;Contract related;Y;Y;108;396;3;0;Y
ID1385;1;Afternoon;Payment related;Y;Y;106;114;3;0;Y
ID1386;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;N
ID1387;0;Afternoon;Payment related;Y;Y;111;363;3;0;Y
ID1388;1;Afternoon;Admin Support;Y;Y;56;198;3;0;Y
ID1389;1;Afternoon;Contract related;Y;Y;78;310;4;0;Y
ID1390;1;Afternoon;Streaming;Y;Y;15;130;3;0;N
ID1391;0;Afternoon;Payment related;N;N;-1;-1;-1;1;Y
ID1392;0;Afternoon;Streaming;Y;Y;50;92;3;0;N
ID1393;0;Afternoon;Streaming;Y;Y;53;228;3;0;Y
ID1394;1;Afternoon;Technical Support;Y;Y;106;395;1;0;Y
ID1395;0;Afternoon;Admin Support;Y;Y;44;357;5;0;Y
ID1396;1;Afternoon;Contract related;N;N;-1;-1;-1;1;N
ID1397;0;Afternoon;Admin Support;Y;Y;31;293;3;0;Y
ID1398;1;Afternoon;Admin Support;Y;Y;41;302;5;0;Y
ID1399;0;Evening;Streaming;Y;Y;109;346;3;0;N
ID1400;0;Evening;Admin Support;Y;Y;13;129;3;0;N
ID1401;0;Evening;Payment related;Y;Y;19;398;5;0;N
ID1402;0;Evening;Contract related;Y;Y;76;344;5;0;N
ID1403;0;Morning;Contract related;Y;Y;86;122;4;0;Y
ID1404;0;Morning;Contract related;Y;Y;63;145;4;0;N
ID1405;0;Morning;Payment related;Y;Y;113;111;5;0;N
ID1406;0;Morning;Admin Support;Y;Y;84;137;3;0;N
ID1407;0;Morning;Admin Support;Y;N;41;206;4;0;Y
ID1408;0;Morning;Payment related;Y;Y;13;233;3;0;N
ID1409;0;Morning;Technical Support;N;N;-1;-1;-1;1;Y
ID1410;0;Morning;Payment related;Y;Y;79;170;3;0;Y
ID1411;0;Morning;Contract related;Y;Y;103;211;3;0;Y
ID1412;0;Morning;Contract related;Y;Y;68;138;3;0;Y
ID1413;1;Morning;Contract related;Y;Y;57;329;2;0;N
ID1414;1;Morning;Payment related;N;N;-1;-1;-1;1;Y
ID1415;0;Morning;Payment related;Y;Y;72;151;3;0;Y
ID1416;1;Morning;Streaming;Y;Y;53;352;5;0;N
ID1417;1;Morning;Contract related;Y;Y;16;215;1;0;N
ID1418;0;Morning;Technical Support;Y;Y;77;162;3;0;Y
ID1419;0;Morning;Payment related;Y;Y;68;408;5;0;N
ID1420;1;Morning;Streaming;Y;Y;50;166;4;0;N
ID1421;0;Morning;Admin Support;N;N;-1;-1;-1;1;N
ID1422;1;Morning;Payment related;Y;Y;68;316;3;0;Y
ID1423;0;Morning;Streaming;Y;Y;39;232;5;0;N
ID1424;1;Morning;Contract related;Y;Y;78;395;4;0;N
ID1425;1;Afternoon;Streaming;Y;Y;106;172;3;0;N
ID1426;0;Afternoon;Streaming;N;N;-1;-1;-1;1;N
ID1427;1;Afternoon;Admin Support;Y;Y;66;104;3;0;N
ID1428;1;Afternoon;Technical Support;Y;Y;120;261;5;0;Y
ID1429;1;Afternoon;Streaming;Y;Y;115;207;3;0;Y
ID1430;0;Afternoon;Payment related;Y;Y;28;277;4;0;N
ID1431;0;Afternoon;Streaming;Y;Y;57;150;3;0;N
ID1432;0;Afternoon;Streaming;Y;Y;110;317;2;0;Y
ID1433;0;Afternoon;Technical Support;Y;Y;103;171;4;0;Y
ID1434;0;Afternoon;Technical Support;Y;Y;94;372;5;0;Y
ID1435;0;Afternoon;Streaming;Y;Y;61;287;5;0;Y
ID1436;0;Afternoon;Streaming;N;N;-1;-1;-1;1;Y
ID1437;0;Afternoon;Streaming;Y;Y;77;266;2;0;Y
ID1438;0;Afternoon;Contract related;Y;Y;56;224;4;0;Y
ID1439;1;Afternoon;Admin Support;Y;Y;65;402;5;0;N
ID1440;0;Afternoon;Technical Support;Y;Y;99;342;3;0;Y
ID1441;1;Afternoon;Admin Support;Y;Y;40;288;3;0;Y
ID1442;0;Afternoon;Payment related;Y;Y;110;320;3;0;Y
ID1443;0;Afternoon;Admin Support;Y;Y;109;112;1;0;N
ID1444;1;Afternoon;Contract related;Y;Y;116;308;3;0;Y
ID1445;1;Afternoon;Streaming;Y;Y;82;198;2;0;N
ID1446;0;Afternoon;Contract related;Y;Y;65;149;4;0;N
ID1447;0;Afternoon;Contract related;Y;Y;24;209;4;0;Y
ID1448;0;Afternoon;Payment related;Y;Y;125;142;5;0;N
ID1449;0;Afternoon;Admin Support;Y;Y;87;124;5;0;N
ID1450;0;Afternoon;Streaming;Y;Y;119;103;4;0;Y
ID1451;0;Afternoon;Contract related;Y;Y;94;106;4;0;N
ID1452;0;Afternoon;Payment related;N;N;-1;-1;-1;1;Y
ID1453;1;Afternoon;Payment related;Y;Y;19;337;1;0;Y
ID1454;0;Afternoon;Contract related;Y;Y;68;164;3;0;Y
ID1455;0;Evening;Payment related;Y;Y;36;382;3;0;N
ID1456;0;Evening;Payment related;Y;Y;50;126;4;0;Y
ID1457;0;Evening;Payment related;N;N;-1;-1;-1;1;N
ID1458;0;Evening;Contract related;Y;Y;60;134;3;0;N
ID1459;1;Evening;Contract related;Y;Y;38;418;1;0;Y
ID1460;0;Evening;Contract related;Y;Y;115;375;3;0;N
ID1461;0;Evening;Streaming;Y;Y;82;397;1;0;Y
ID1462;0;Evening;Technical Support;Y;Y;34;258;2;0;Y
ID1463;0;Morning;Streaming;Y;Y;95;175;3;0;Y
ID1464;0;Morning;Contract related;Y;Y;13;194;5;0;N
ID1465;0;Morning;Technical Support;Y;Y;22;252;3;0;N
ID1466;1;Morning;Streaming;N;N;-1;-1;-1;1;Y
ID1467;0;Morning;Admin Support;Y;Y;86;172;1;0;N
ID1468;0;Morning;Contract related;Y;Y;20;263;4;0;Y
ID1469;0;Morning;Payment related;N;N;-1;-1;-1;1;Y
ID1470;0;Morning;Contract related;Y;Y;36;261;4;0;N
ID1471;0;Morning;Streaming;Y;Y;118;207;4;0;N
ID1472;0;Morning;Contract related;Y;Y;40;246;4;0;N
ID1473;0;Morning;Contract related;Y;Y;97;397;4;0;N
ID1474;1;Morning;Contract related;Y;Y;75;170;4;0;Y
ID1475;0;Morning;Technical Support;Y;Y;61;159;3;0;Y
ID1476;1;Morning;Streaming;Y;Y;125;365;5;0;N
ID1477;0;Afternoon;Contract related;N;N;-1;-1;-1;1;Y
ID1478;0;Afternoon;Technical Support;Y;Y;33;352;5;0;N
ID1479;1;Afternoon;Technical Support;N;N;-1;-1;-1;1;N
ID1480;0;Afternoon;Streaming;Y;Y;50;231;5;0;Y
ID1481;0;Afternoon;Admin Support;Y;Y;114;261;3;0;N
ID1482;1;Afternoon;Technical Support;N;N;-1;-1;-1;1;N
ID1483;0;Afternoon;Streaming;Y;Y;58;121;4;0;N
ID1484;0;Afternoon;Streaming;Y;Y;86;207;2;0;Y
ID1485;0;Afternoon;Streaming;Y;Y;45;233;5;0;N
ID1486;1;Afternoon;Streaming;Y;Y;84;153;2;0;Y
ID1487;0;Afternoon;Contract related;Y;Y;15;414;2;0;N
ID1488;1;Afternoon;Admin Support;Y;Y;47;247;2;0;N
ID1489;0;Afternoon;Payment related;Y;Y;27;157;3;0;N
ID1490;0;Afternoon;Admin Support;Y;Y;49;144;4;0;N
ID1491;0;Afternoon;Contract related;Y;Y;50;165;4;0;N
ID1492;0;Afternoon;Streaming;Y;Y;87;301;2;0;Y
ID1493;0;Afternoon;Admin Support;Y;Y;87;394;3;0;N
ID1494;1;Afternoon;Payment related;Y;Y;15;358;3;0;N
ID1495;0;Afternoon;Technical Support;Y;Y;123;409;5;0;N
ID1496;0;Afternoon;Payment related;Y;Y;32;282;3;0;N
ID1497;0;Afternoon;Payment related;Y;Y;10;85;5;0;Y
ID1498;1;Afternoon;Admin Support;Y;Y;19;283;2;0;N
ID1499;0;Afternoon;Admin Support;Y;Y;10;364;5;0;N
ID1500;0;Afternoon;Streaming;N;N;-1;-1;-1;1;N
ID1501;0;Afternoon;Streaming;Y;Y;112;223;4;0;N
ID1502;1;Afternoon;Contract related;Y;N;10;222;4;0;N
ID1503;0;Evening;Admin Support;Y;Y;26;116;2;0;Y
ID1504;0;Evening;Admin Support;Y;Y;96;389;4;0;Y
ID1505;0;Evening;Payment related;Y;Y;99;262;3;0;Y
ID1506;1;Evening;Technical Support;N;N;-1;-1;-1;1;Y
ID1507;0;Evening;Admin Support;Y;Y;77;195;5;0;Y
ID1508;0;Evening;Admin Support;Y;Y;16;321;4;0;Y
ID1509;0;Evening;Contract related;Y;Y;100;163;4;0;Y
ID1510;0;Evening;Contract related;Y;Y;27;309;3;0;N
ID1511;1;Evening;Payment related;Y;Y;31;267;1;0;Y
ID1512;0;Evening;Contract related;Y;Y;33;392;2;0;N
ID1513;0;Evening;Streaming;Y;Y;107;187;4;0;N
ID1514;1;Evening;Payment related;Y;Y;77;364;3;0;N
ID1515;1;Evening;Streaming;Y;Y;28;184;5;0;N
ID1516;1;Evening;Contract related;N;N;-1;-1;-1;1;Y
ID1517;0;Evening;Contract related;Y;Y;93;116;4;0;Y
ID1518;0;Evening;Technical Support;N;N;-1;-1;-1;1;N
ID1519;0;Morning;Streaming;Y;Y;46;267;5;0;N
ID1520;0;Morning;Streaming;Y;Y;14;341;3;0;Y
ID1521;0;Morning;Admin Support;Y;Y;58;297;3;0;Y
ID1522;0;Morning;Payment related;Y;Y;61;316;3;0;N
ID1523;0;Morning;Payment related;Y;Y;38;384;4;0;N
ID1524;1;Morning;Payment related;Y;Y;39;336;3;0;Y
ID1525;1;Morning;Technical Support;Y;Y;87;154;4;0;N
ID1526;1;Morning;Technical Support;Y;Y;26;115;2;0;N
ID1527;0;Morning;Technical Support;Y;N;120;147;4;0;N
ID1528;0;Morning;Payment related;Y;Y;123;177;4;0;N
ID1529;0;Morning;Contract related;Y;Y;48;151;3;0;N
ID1530;0;Morning;Streaming;Y;N;58;155;1;0;N
ID1531;1;Morning;Contract related;Y;Y;90;285;3;0;N
ID1532;0;Morning;Payment related;Y;Y;104;371;5;0;N
ID1533;0;Morning;Streaming;Y;Y;41;188;4;0;N
ID1534;0;Morning;Technical Support;Y;Y;26;107;5;0;Y
ID1535;0;Morning;Payment related;Y;Y;66;344;4;0;N
ID1536;0;Morning;Admin Support;Y;Y;65;171;5;0;Y
ID1537;1;Morning;Admin Support;Y;Y;22;302;3;0;N
ID1538;0;Morning;Streaming;Y;N;96;234;1;0;Y
ID1539;0;Morning;Technical Support;Y;Y;101;285;4;0;N
ID1540;0;Morning;Admin Support;Y;Y;124;158;4;0;Y
ID1541;0;Morning;Contract related;Y;Y;28;325;3;0;Y
ID1542;1;Morning;Contract related;Y;Y;90;229;3;0;Y
ID1543;1;Afternoon;Contract related;Y;Y;111;235;5;0;Y
ID1544;0;Afternoon;Streaming;Y;Y;123;101;4;0;Y
ID1545;0;Afternoon;Contract related;N;N;-1;-1;-1;1;N
ID1546;0;Afternoon;Streaming;Y;Y;101;322;4;0;Y
ID1547;0;Afternoon;Admin Support;Y;Y;44;129;5;0;N
ID1548;0;Afternoon;Streaming;Y;Y;10;111;3;0;Y
ID1549;0;Afternoon;Streaming;Y;Y;45;206;1;0;Y
ID1550;0;Afternoon;Technical Support;Y;Y;24;136;4;0;N
ID1551;0;Afternoon;Payment related;Y;Y;70;353;1;0;N
ID1552;0;Afternoon;Streaming;Y;Y;101;352;5;0;N
ID1553;0;Afternoon;Streaming;Y;Y;23;196;3;0;Y
ID1554;1;Afternoon;Contract related;Y;N;86;231;3;0;N
ID1555;1;Afternoon;Admin Support;Y;Y;25;135;2;0;N
ID1556;0;Afternoon;Admin Support;Y;Y;46;177;4;0;N
ID1557;1;Afternoon;Streaming;Y;Y;45;232;4;0;N
ID1558;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;Y
ID1559;0;Afternoon;Technical Support;Y;Y;93;391;3;0;Y
ID1560;0;Afternoon;Payment related;Y;Y;61;121;1;0;Y
ID1561;0;Evening;Streaming;N;N;-1;-1;-1;1;Y
ID1562;1;Evening;Streaming;Y;Y;66;156;3;0;N
ID1563;0;Evening;Contract related;Y;Y;29;275;3;0;N
ID1564;0;Evening;Admin Support;Y;Y;67;402;2;0;Y
ID1565;0;Evening;Contract related;Y;Y;94;163;4;0;Y
ID1566;0;Evening;Streaming;Y;N;80;300;4;0;Y
ID1567;0;Evening;Payment related;Y;Y;27;196;4;0;N
ID1568;0;Evening;Streaming;Y;Y;41;197;4;0;N
ID1569;1;Evening;Technical Support;Y;Y;84;257;4;0;N
ID1570;0;Evening;Contract related;Y;Y;121;177;4;0;N
ID1571;0;Evening;Payment related;Y;Y;61;103;1;0;Y
ID1572;0;Evening;Admin Support;N;N;-1;-1;-1;1;Y
ID1573;0;Evening;Payment related;Y;Y;54;371;2;0;N
ID1574;0;Evening;Streaming;Y;Y;82;346;5;0;Y
ID1575;1;Morning;Admin Support;Y;Y;55;188;4;0;Y
ID1576;0;Morning;Admin Support;N;N;-1;-1;-1;1;Y
ID1577;0;Morning;Payment related;Y;Y;87;129;5;0;Y
ID1578;0;Morning;Payment related;N;N;-1;-1;-1;1;N
ID1579;0;Morning;Admin Support;Y;Y;22;297;3;0;N
ID1580;0;Morning;Payment related;N;N;-1;-1;-1;1;N
ID1581;0;Morning;Streaming;Y;Y;95;166;5;0;Y
ID1582;0;Morning;Technical Support;Y;Y;23;375;4;0;N
ID1583;1;Morning;Admin Support;Y;Y;43;125;4;0;Y
ID1584;0;Morning;Payment related;N;N;-1;-1;-1;1;Y
ID1585;0;Morning;Contract related;Y;Y;118;243;3;0;N
ID1586;0;Morning;Payment related;Y;Y;94;132;3;0;Y
ID1587;0;Morning;Technical Support;Y;Y;59;295;4;0;N
ID1588;0;Morning;Technical Support;N;N;-1;-1;-1;1;Y
ID1589;1;Morning;Admin Support;Y;Y;92;193;5;0;N
ID1590;1;Morning;Technical Support;Y;Y;51;160;2;0;Y
ID1591;0;Morning;Payment related;N;N;-1;-1;-1;1;Y
ID1592;0;Morning;Technical Support;Y;Y;11;263;5;0;Y
ID1593;0;Afternoon;Payment related;Y;Y;62;141;1;0;N
ID1594;0;Afternoon;Technical Support;Y;Y;122;298;3;0;Y
ID1595;0;Afternoon;Streaming;Y;Y;37;323;3;0;Y
ID1596;0;Afternoon;Payment related;Y;N;42;217;4;0;N
ID1597;0;Afternoon;Technical Support;Y;Y;112;269;3;0;N
ID1598;1;Afternoon;Payment related;Y;Y;98;189;4;0;N
ID1599;0;Afternoon;Payment related;Y;Y;105;193;2;0;N
ID1600;0;Afternoon;Technical Support;Y;Y;78;183;5;0;Y
ID1601;0;Afternoon;Contract related;Y;Y;68;105;4;0;Y
ID1602;0;Afternoon;Contract related;Y;Y;17;347;3;0;Y
ID1603;0;Afternoon;Admin Support;Y;Y;23;140;4;0;N
ID1604;0;Afternoon;Admin Support;Y;Y;39;129;1;0;Y
ID1605;0;Afternoon;Contract related;Y;Y;102;285;3;0;Y
ID1606;0;Afternoon;Admin Support;Y;N;75;330;3;0;Y
ID1607;0;Afternoon;Contract related;Y;Y;14;130;4;0;N
ID1608;0;Afternoon;Payment related;Y;Y;77;156;3;0;N
ID1609;1;Afternoon;Streaming;Y;N;83;94;4;0;N
ID1610;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;N
ID1611;0;Afternoon;Contract related;N;N;-1;-1;-1;1;Y
ID1612;0;Afternoon;Admin Support;Y;Y;65;313;5;0;N
ID1613;0;Afternoon;Contract related;Y;Y;23;105;4;0;Y
ID1614;0;Afternoon;Streaming;Y;Y;34;234;3;0;N
ID1615;0;Afternoon;Technical Support;Y;Y;45;351;3;0;Y
ID1616;0;Afternoon;Technical Support;Y;Y;29;288;3;0;Y
ID1617;0;Afternoon;Contract related;Y;Y;84;403;3;0;Y
ID1618;0;Afternoon;Payment related;Y;N;105;203;3;0;Y
ID1619;1;Afternoon;Payment related;Y;Y;75;258;2;0;Y
ID1620;1;Afternoon;Contract related;Y;Y;20;413;3;0;Y
ID1621;0;Afternoon;Admin Support;Y;Y;88;350;5;0;N
ID1622;1;Afternoon;Technical Support;Y;Y;93;189;5;0;N
ID1623;0;Afternoon;Technical Support;Y;Y;65;168;3;0;N
ID1624;0;Afternoon;Payment related;N;N;-1;-1;-1;1;Y
ID1625;1;Evening;Streaming;N;N;-1;-1;-1;1;Y
ID1626;0;Evening;Technical Support;N;N;-1;-1;-1;1;N
ID1627;0;Evening;Payment related;Y;N;124;258;5;0;Y
ID1628;1;Evening;Contract related;Y;Y;44;157;4;0;Y
ID1629;0;Evening;Admin Support;Y;Y;28;99;4;0;N
ID1630;0;Evening;Streaming;Y;N;43;128;4;0;N
ID1631;1;Evening;Technical Support;N;N;-1;-1;-1;1;N
ID1632;0;Evening;Admin Support;Y;Y;53;164;4;0;Y
ID1633;0;Morning;Contract related;Y;Y;84;162;4;0;N
ID1634;0;Morning;Payment related;Y;Y;84;298;5;0;N
ID1635;0;Morning;Admin Support;Y;Y;12;356;5;0;N
ID1636;0;Morning;Contract related;Y;Y;85;222;3;0;Y
ID1637;0;Morning;Streaming;Y;Y;124;121;4;0;Y
ID1638;0;Morning;Payment related;Y;N;92;181;5;0;N
ID1639;0;Morning;Technical Support;Y;Y;116;210;1;0;N
ID1640;1;Morning;Streaming;Y;Y;118;226;2;0;N
ID1641;0;Morning;Technical Support;Y;Y;99;212;2;0;Y
ID1642;1;Morning;Payment related;Y;Y;77;264;4;0;N
ID1643;0;Morning;Technical Support;Y;Y;57;266;5;0;Y
ID1644;0;Morning;Streaming;Y;Y;113;214;3;0;Y
ID1645;0;Morning;Payment related;Y;Y;22;103;3;0;N
ID1646;0;Morning;Payment related;Y;Y;20;298;4;0;N
ID1647;1;Morning;Streaming;N;N;-1;-1;-1;1;Y
ID1648;0;Morning;Technical Support;Y;Y;23;359;5;0;N
ID1649;0;Morning;Contract related;Y;Y;79;274;4;0;Y
ID1650;0;Morning;Contract related;Y;N;94;416;5;0;Y
ID1651;0;Morning;Technical Support;Y;Y;118;193;4;0;N
ID1652;0;Morning;Admin Support;Y;N;68;158;2;0;Y
ID1653;0;Afternoon;Streaming;Y;Y;53;144;3;0;N
ID1654;0;Afternoon;Admin Support;Y;Y;52;370;3;0;Y
ID1655;0;Afternoon;Payment related;Y;Y;13;351;3;0;Y
ID1656;1;Afternoon;Contract related;Y;Y;78;274;5;0;Y
ID1657;0;Afternoon;Contract related;Y;Y;32;125;4;0;N
ID1658;0;Afternoon;Contract related;N;N;-1;-1;-1;1;Y
ID1659;0;Afternoon;Admin Support;Y;Y;13;123;4;0;N
ID1660;0;Afternoon;Streaming;Y;N;91;241;3;0;N
ID1661;0;Afternoon;Admin Support;Y;Y;41;148;3;0;N
ID1662;0;Afternoon;Streaming;Y;Y;69;418;2;0;Y
ID1663;0;Afternoon;Payment related;Y;Y;116;373;4;0;N
ID1664;0;Afternoon;Payment related;Y;N;98;371;5;0;N
ID1665;0;Afternoon;Payment related;Y;Y;16;248;1;0;Y
ID1666;0;Afternoon;Technical Support;Y;Y;43;114;1;0;N
ID1667;0;Afternoon;Streaming;Y;Y;17;220;5;0;N
ID1668;0;Afternoon;Technical Support;Y;Y;27;167;5;0;Y
ID1669;0;Afternoon;Admin Support;Y;Y;88;372;5;0;Y
ID1670;0;Afternoon;Technical Support;Y;N;45;410;4;0;Y
ID1671;1;Afternoon;Technical Support;Y;N;19;136;4;0;Y
ID1672;0;Afternoon;Payment related;N;N;-1;-1;-1;1;Y
ID1673;0;Afternoon;Contract related;Y;Y;85;184;4;0;N
ID1674;0;Afternoon;Payment related;N;N;-1;-1;-1;1;Y
ID1675;0;Afternoon;Payment related;Y;N;122;216;3;0;Y
ID1676;0;Afternoon;Technical Support;Y;Y;78;341;2;0;Y
ID1677;0;Afternoon;Payment related;Y;N;68;125;2;0;N
ID1678;0;Afternoon;Streaming;Y;Y;33;275;3;0;N
ID1679;0;Afternoon;Payment related;Y;Y;19;357;1;0;Y
ID1680;0;Afternoon;Contract related;Y;Y;97;413;5;0;N
ID1681;0;Afternoon;Payment related;Y;Y;33;139;2;0;N
ID1682;0;Afternoon;Admin Support;Y;Y;124;288;5;0;N
ID1683;1;Afternoon;Admin Support;Y;Y;78;309;1;0;Y
ID1684;0;Afternoon;Payment related;N;N;-1;-1;-1;1;Y
ID1685;0;Afternoon;Technical Support;Y;Y;111;215;5;0;Y
ID1686;0;Afternoon;Contract related;Y;Y;27;217;5;0;Y
ID1687;0;Afternoon;Technical Support;Y;Y;18;281;3;0;N
ID1688;1;Afternoon;Streaming;Y;Y;31;258;4;0;Y
ID1689;0;Evening;Admin Support;Y;N;65;221;4;0;N
ID1690;1;Evening;Admin Support;N;N;-1;-1;-1;1;Y
ID1691;0;Evening;Technical Support;Y;Y;91;110;3;0;N
ID1692;0;Evening;Technical Support;Y;Y;71;147;2;0;Y
ID1693;0;Evening;Contract related;N;N;-1;-1;-1;1;N
ID1694;1;Evening;Contract related;Y;Y;78;266;3;0;N
ID1695;1;Evening;Technical Support;N;N;-1;-1;-1;1;Y
ID1696;0;Evening;Contract related;N;N;-1;-1;-1;1;Y
ID1697;1;Evening;Technical Support;N;N;-1;-1;-1;1;Y
ID1698;1;Evening;Admin Support;Y;Y;107;197;3;0;N
ID1699;0;Evening;Streaming;Y;Y;17;192;3;0;N
ID1700;0;Evening;Contract related;Y;Y;53;220;1;0;N
ID1701;0;Evening;Technical Support;Y;Y;49;393;5;0;N
ID1702;0;Evening;Streaming;Y;Y;33;125;5;0;Y
ID1703;0;Evening;Streaming;Y;Y;103;219;2;0;N
ID1704;0;Evening;Payment related;Y;Y;114;202;3;0;N
ID1705;1;Evening;Contract related;N;N;-1;-1;-1;1;N
ID1706;0;Evening;Admin Support;N;N;-1;-1;-1;1;Y
ID1707;0;Evening;Payment related;N;N;-1;-1;-1;1;N
ID1708;0;Evening;Streaming;Y;Y;38;411;2;0;Y
ID1709;0;Evening;Contract related;Y;N;50;139;2;0;N
ID1710;1;Evening;Contract related;Y;N;33;236;4;0;N
ID1711;1;Evening;Payment related;Y;Y;97;172;3;0;Y
ID1712;0;Evening;Streaming;Y;Y;20;307;5;0;N
ID1713;0;Morning;Payment related;Y;N;100;382;5;0;Y
ID1714;1;Morning;Payment related;Y;Y;114;342;4;0;N
ID1715;1;Morning;Payment related;Y;Y;27;192;3;0;Y
ID1716;1;Morning;Contract related;Y;Y;119;222;4;0;Y
ID1717;0;Morning;Technical Support;Y;Y;30;119;5;0;N
ID1718;0;Morning;Contract related;Y;Y;23;400;3;0;Y
ID1719;0;Morning;Contract related;Y;Y;32;360;1;0;Y
ID1720;0;Morning;Streaming;N;N;-1;-1;-1;1;N
ID1721;0;Morning;Payment related;Y;N;67;118;1;0;Y
ID1722;0;Morning;Streaming;Y;Y;16;336;5;0;Y
ID1723;0;Morning;Contract related;Y;Y;120;190;1;0;Y
ID1724;0;Morning;Payment related;Y;Y;73;343;2;0;N
ID1725;0;Morning;Payment related;N;N;-1;-1;-1;1;Y
ID1726;1;Morning;Contract related;N;N;-1;-1;-1;1;Y
ID1727;1;Morning;Admin Support;N;N;-1;-1;-1;1;N
ID1728;0;Morning;Contract related;Y;Y;88;131;1;0;N
ID1729;0;Morning;Payment related;Y;Y;79;141;5;0;Y
ID1730;1;Morning;Technical Support;Y;Y;42;160;5;0;N
ID1731;0;Morning;Contract related;N;N;-1;-1;-1;1;N
ID1732;0;Morning;Payment related;Y;Y;38;228;4;0;Y
ID1733;1;Morning;Payment related;Y;Y;102;228;3;0;Y
ID1734;0;Morning;Technical Support;Y;Y;112;403;3;0;Y
ID1735;0;Morning;Technical Support;Y;Y;107;194;1;0;Y
ID1736;0;Morning;Contract related;Y;Y;93;159;5;0;Y
ID1737;0;Afternoon;Payment related;Y;Y;37;417;4;0;Y
ID1738;0;Afternoon;Technical Support;Y;Y;29;389;5;0;Y
ID1739;0;Afternoon;Payment related;Y;N;17;229;5;0;Y
ID1740;0;Afternoon;Streaming;N;N;-1;-1;-1;1;N
ID1741;0;Afternoon;Technical Support;Y;Y;28;371;4;0;Y
ID1742;1;Afternoon;Payment related;Y;Y;16;211;1;0;Y
ID1743;1;Afternoon;Admin Support;Y;Y;123;378;2;0;N
ID1744;0;Afternoon;Contract related;N;N;-1;-1;-1;1;N
ID1745;0;Afternoon;Payment related;Y;Y;124;402;5;0;N
ID1746;0;Afternoon;Payment related;Y;Y;18;376;1;0;Y
ID1747;0;Afternoon;Payment related;Y;Y;95;207;4;0;N
ID1748;1;Afternoon;Streaming;Y;Y;17;325;3;0;Y
ID1749;1;Afternoon;Technical Support;N;N;-1;-1;-1;1;N
ID1750;0;Afternoon;Payment related;Y;Y;75;93;3;0;Y
ID1751;1;Afternoon;Payment related;Y;Y;37;346;4;0;Y
ID1752;0;Afternoon;Streaming;Y;Y;36;146;3;0;N
ID1753;1;Afternoon;Technical Support;Y;Y;113;212;1;0;Y
ID1754;0;Afternoon;Streaming;Y;Y;93;199;4;0;Y
ID1755;0;Afternoon;Technical Support;Y;Y;24;291;1;0;N
ID1756;1;Afternoon;Streaming;Y;Y;92;208;3;0;N
ID1757;0;Afternoon;Streaming;N;N;-1;-1;-1;1;Y
ID1758;0;Afternoon;Contract related;Y;Y;20;139;4;0;N
ID1759;0;Afternoon;Admin Support;Y;Y;50;91;2;0;Y
ID1760;1;Afternoon;Admin Support;N;N;-1;-1;-1;1;Y
ID1761;1;Evening;Contract related;Y;Y;103;374;4;0;N
ID1762;0;Evening;Contract related;Y;Y;81;206;2;0;Y
ID1763;0;Evening;Streaming;Y;Y;48;237;5;0;N
ID1764;1;Evening;Streaming;Y;Y;92;361;3;0;Y
ID1765;0;Evening;Streaming;Y;Y;95;301;3;0;N
ID1766;1;Evening;Contract related;Y;Y;49;118;3;0;N
ID1767;1;Evening;Contract related;Y;Y;58;282;5;0;N
ID1768;0;Evening;Streaming;N;N;-1;-1;-1;1;Y
ID1769;0;Evening;Admin Support;N;N;-1;-1;-1;1;N
ID1770;1;Evening;Payment related;Y;Y;78;123;4;0;N
ID1771;0;Evening;Admin Support;Y;Y;91;179;3;0;Y
ID1772;0;Evening;Technical Support;Y;Y;121;361;2;0;Y
ID1773;0;Morning;Contract related;N;N;-1;-1;-1;1;Y
ID1774;1;Morning;Admin Support;Y;Y;38;341;3;0;Y
ID1775;0;Morning;Technical Support;Y;Y;44;135;2;0;N
ID1776;0;Morning;Contract related;Y;Y;64;189;3;0;Y
ID1777;1;Morning;Technical Support;N;N;-1;-1;-1;1;N
ID1778;0;Morning;Payment related;Y;N;125;406;4;0;N
ID1779;0;Morning;Technical Support;Y;Y;47;145;4;0;N
ID1780;1;Morning;Technical Support;N;N;-1;-1;-1;1;Y
ID1781;1;Morning;Contract related;N;N;-1;-1;-1;1;Y
ID1782;0;Morning;Admin Support;Y;Y;116;262;3;0;Y
ID1783;0;Morning;Payment related;Y;Y;13;116;4;0;Y
ID1784;0;Morning;Contract related;Y;Y;124;201;5;0;Y
ID1785;0;Morning;Admin Support;N;N;-1;-1;-1;1;N
ID1786;1;Morning;Technical Support;Y;Y;46;130;5;0;N
ID1787;0;Morning;Technical Support;Y;Y;11;188;3;0;N
ID1788;1;Morning;Payment related;Y;N;62;237;3;0;N
ID1789;0;Morning;Streaming;N;N;-1;-1;-1;1;N
ID1790;0;Morning;Admin Support;Y;Y;61;176;5;0;N
ID1791;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;N
